name	div	num_date	clade_membership	subclade	haplotype
A/Sapporo/1/2022	0.04163660131920992	2022.6780821917807	2a	G.1	G.1:53N,289S,307K
A/Okinawa/193/2022	0.0422155494088309	2022.6972602739727	2a	G.1	G.1:53N,289S,307K
A/Yamaguchi/2/2022	0.04163660131920992	2022.6698630136987	2a	G.1	G.1:53N,289S,307K
A/Aichi/1/2022	0.04220520604009548	2022.7054794520548	2a	G.1	G.1:53N,289S,307K
A/Hawaii/38/2022	0.04163660131921003	2022.6808219178083	2a	G.1	G.1:53N,289S,307K
A/Wakayama/1/2022	0.04221554940883101	2022.6808219178083	2a	G.1	G.1:53N,289S,307K
A/Darwin/6/2021-egg	0.03821839733035434	2021.204109589041	2a	G.1	G.1:53G
A/Darwin/6/2021	0.03708117969579259	2021.204109589041	2a	G.1	G.1:53G
A/StPetersburg/RII-9681S/2022	0.03992478912127501	2022.0342465753424	2a.2	G.1.2	G.1.2
A/Yaroslavl/32/2021	0.04106492375230435	2021.8808219178081	2a.2	G.1.2	G.1.2
A/Yaroslavl/CRIE/NRCEM-30/2021	0.04163369988779138	2021.8780821917808	2a.2	G.1.2	G.1.2
A/Yaroslavl/31/2021	0.04163369988779138	2021.8780821917808	2a.2	G.1.2	G.1.2
A/VelikyNovgorod/48/2021	0.04391736455801133	2021.9191780821918	2a.2	G.1.2	G.1.2
A/VelikyNovgorod/47/2021	0.0433476314232747	2021.9109589041095	2a.2	G.1.2	G.1.2
A/Yaroslavl/33/2021	0.03992516205957104	2021.8808219178081	2a.2	G.1.2	G.1.2
A/VelikyNovgorod/50/2021	0.040494026393920045	2021.941095890411	2a.2	G.1.2	G.1.2
A/Vladimir/CRIE/NRCEM-92/2021	0.04106641249380441	2021.9739726027397	2a.2	G.1.2	G.1.2
A/Vladimir/CRIE/NRCEM-126/2021	0.03878806530068458	2021.9712328767123	2a.2	G.1.2	G.1.2
A/Slovenia/679/2022	0.03993566683984987	2022.0150684931507	2a.2	G.1.2	G.1.2
A/Kosovo/714/2021	0.03935661357391019	2021.9876712328767	2a.2	G.1.2	G.1.2
A/Slovenia/9740/2022	0.039356613573910244	2022.2397260273972	2a.2	G.1.2	G.1.2
A/Norway/12347/2022	0.03993553852028183	2022.1520547945206	2a.2	G.1.2	G.1.2
A/StPetersburg/RII-9302S/2021	0.040494594107935857	2021.9931506849316	2a.2	G.1.2	G.1.2
A/Ohio/24/2022	0.04049531767909273	2022.464383561644	2a.2	G.1.2	G.1.2
A/Victoria/4411c/2022	0.04106393124627335	2022.5821917808219	2a.2	G.1.2	G.1.2
A/Perth/443/2022	0.04222338020022733	2022.7986301369863	2a.2	G.1.2	G.1.2
A/Yakutia/196-a33V/2021	0.03992484757714958	2021.968493150685	2a.2	G.1.2	G.1.2
A/Yakutia/151-32V/2021	0.039356456439170504	2021.9191780821918	2a.2	G.1.2	G.1.2
A/StPetersburg/RII-9309S/2022	0.03935661357391013	2022.0260273972603	2a.2	G.1.2	G.1.2
A/StPetersburg/RII-9318S/2022	0.041632838096621466	2022.0260273972603	2a.2	G.1.2	G.1.2
A/Finland/244/2021	0.039935251977436824	2021.9136986301369	2a.2	G.1.2	G.1.2
A/StPetersburg/RII-9962S/2022	0.04106319268242588	2022.045205479452	2a.2	G.1.2	G.1.2
A/Russia/210-121V/2022	0.04163144782635827	2022.058904109589	2a.2	G.1.2	G.1.2
A/StPetersburg/RII-8627S/2021	0.042769147355611555	2022.0013698630137	2a.2	G.1.2	G.1.2
A/StPetersburg/RII-10065S/2022	0.041630665637235706	2022.0479452054794	2a.2	G.1.2	G.1.2
A/Finland/271/2021	0.039366922834586524	2021.9575342465753	2a.2	G.1.2	G.1.2
A/VelikyNovgorod/CRIE/NRCEM-61/2021	0.04163464085775238	2021.9328767123288	2a.2	G.1.2	G.1.2
A/Iowa/11/2021	0.03992573048882023	2021.8780821917808	2a.2	G.1.2	G.1.2:4S,145N
A/Indiana/1/2022	0.040494371360400926	2022.1054794520549	2a.2	G.1.2	G.1.2:4S,145N
A/Indiana/4/2022	0.041631653966060764	2022.1465753424657	2a.2	G.1.2	G.1.2:4S,145N
A/Ukraine/354/2021	0.04049456640804565	2021.9739726027397	2a.2	G.1.2	G.1.2:4S,145N
A/Moldova/18402/2022	0.04107381667037068	2022.1602739726027	2a.2	G.1.2	G.1.2:4S,145N
A/Ukraine/371/2022	0.040494566408045704	2022.1438356164383	2a.2	G.1.2	G.1.2:4S,145N
A/Mahajanga/12760/2021	0.040514405551411524	2021.9136986301369	2a.2	G.1.2	G.1.2
A/Serbia/7244/2022	0.04049365546861907	2022.2013698630137	2a.2	G.1.2	G.1.2
A/VelikyNovgorod/49/2021	0.04052601134788724	2021.9356164383562	2a.2	G.1.2	G.1.2
A/Slovenia/19583/2021	0.038788065300684633	2021.9054794520548	2a.2	G.1.2	G.1.2
A/Saitama/1/2021	0.03936783902620559	2021.954794520548	2a.2	G.1.2	G.1.2
A/Vladivostok/CRIE/NRCEM-13/2022	0.038788065300684745	2022.168493150685	2a.2	G.1.2	G.1.2
A/Vladivostok/CRIE/NRCEM-4/2022	0.040494665435406925	2022.031506849315	2a.2	G.1.2	G.1.2
A/Vladivostok/CRIE/NRCEM-87/2021	0.040495037296026236	2021.9602739726026	2a.2	G.1.2	G.1.2
A/Vladimir/37/2021	0.038788065300684745	2021.9109589041095	2a.2	G.1.2	G.1.2
A/Latvia/1-036169/2022	0.0387880653006848	2022.0205479452054	2a.2	G.1.2	G.1.2
A/StPetersburg/RII-10994S/2022	0.0387880653006848	2022.0671232876712	2a.2	G.1.2	G.1.2
A/StPetersburg/RII-10060S/2022	0.039356613573910244	2022.045205479452	2a.2	G.1.2	G.1.2
A/Lithuania/36696/2022	0.03935645643917067	2022.341095890411	2a.2	G.1.2	G.1.2
A/Lithuania/36119/2022	0.039935183381277405	2022.3219178082193	2a.2	G.1.2	G.1.2
A/Victoria/4312/2022	0.039968306839621257	2022.5	2a	G.1	G.1:53G
A/India/Pun-NIVCOV2223977/2022	0.04224454150069274	2022.7246575342465	2a	G.1	G.1:53G
A/India/Pune-NIVARI_22_31/2022	0.04049446589490017	2022.486301369863	2a	G.1	G.1:53G
A/India/Pune-Nivari_22_31/2022	0.04049446589490017	2022.486301369863	2a	G.1	G.1:53G
A/Washington/28/2022	0.040492721490809236	2022.368493150685	2a.1	G.1.1	G.1.1
A/RheinlandPfalz/2/2021	0.04107137061791772	2021.9739726027397	2a.1	G.1.1	G.1.1
A/Sydney/19/2021	0.04049327711357523	2021.954794520548	2a.1	G.1.1	G.1.1
A/Sydney/25/2021	0.04049327711357523	2021.9520547945206	2a.1	G.1.1	G.1.1
A/Sydney/18/2021	0.04049327711357523	2021.9465753424658	2a.1	G.1.1	G.1.1
A/Sydney/24/2021	0.04049327711357523	2021.9301369863015	2a.1	G.1.1	G.1.1
A/Tunisia/2270/2022	0.04106178621256287	2022.231506849315	2a.1	G.1.1	G.1.1
A/Tunisia/8259/2022	0.042232753081687335	2022.0972602739726	2a.1	G.1.1	G.1.1
A/Tunisia/9971/2022	0.04219883568483145	2022.1438356164383	2a.1	G.1.1	G.1.1
A/Tunisia/9973/2022	0.04163054707635292	2022.141095890411	2a.1	G.1.1	G.1.1
A/Tunisia/7501/2022	0.041640763325276255	2022.0671232876712	2a.1	G.1.1	G.1.1
A/Tunisia/642/2022	0.04219924016608331	2022.141095890411	2a.1	G.1.1	G.1.1
A/Tunisia/8304/2022	0.041630015796569345	2022.1027397260275	2a.1	G.1.1	G.1.1
A/Tunisia/6177/2022	0.04220886693115831	2022.0643835616438	2a.1	G.1.1	G.1.1
A/Tunisia/6181/2022	0.04220886693115831	2022.0643835616438	2a.1	G.1.1	G.1.1
A/Luxembourg/LNS9852254/2022	0.04280493889118326	2022.305479452055	2a.1	G.1.1	G.1.1:220K,262N
A/Belgium/S0473/2022	0.04164050922388243	2022.1465753424657	2a.1	G.1.1	G.1.1:220K,262N
A/Switzerland/62974/2022	0.04279123056412859	2022.0698630136985	2a.1	G.1.1	G.1.1:220K,262N
A/Serbia/5/2021	0.04220079936578622	2021.9986301369863	2a.1	G.1.1	G.1.1:220K,262N
A/Serbia/4/2021	0.04220079936578622	2021.9986301369863	2a.1	G.1.1	G.1.1:220K,262N
A/Indiana/8/2021	0.041632480525957596	2021.9328767123288	2a.1a	G.1.1.1	G.1.1.1
A/Georgia/3/2021	0.04277036057500086	2021.8780821917808	2a.1a	G.1.1.1	G.1.1.1
A/Maryland/2/2021	0.041064060862676166	2021.7547945205479	2a.1a	G.1.1.1	G.1.1.1
A/Yokohama/2/2021	0.04280219325652554	2021.9356164383562	2a.1a	G.1.1.1	G.1.1.1
A/RhodeIsland/9/2021	0.041632451780259885	2021.9136986301369	2a.1a	G.1.1.1	G.1.1.1
A/Minnesota/11/2022	0.04163235448247681	2022.1191780821919	2a.1a	G.1.1.1	G.1.1.1
A/Colorado/6/2022	0.04276900979233586	2022.1027397260275	2a.1a	G.1.1.1	G.1.1.1
A/Michigan/21/2022	0.04333856008144619	2022.2068493150684	2a.1a	G.1.1.1	G.1.1.1
A/Nevada/4/2021	0.04276988298780244	2021.954794520548	2a.1a	G.1.1.1	G.1.1.1
A/Nevada/3/2021	0.04276988298780244	2021.954794520548	2a.1a	G.1.1.1	G.1.1.1
A/Nebraska/5/2021	0.042200866543009044	2021.9109589041095	2a.1a	G.1.1.1	G.1.1.1:63D
A/Iowa/12/2021	0.04276936767419819	2021.8780821917808	2a.1a	G.1.1.1	G.1.1.1:63D
A/Iowa/10/2021	0.042200866543009044	2021.8753424657534	2a.1a	G.1.1.1	G.1.1.1:63D
A/Pennsylvania/6/2022	0.042769128907302036	2022.009589041096	2a.1a	G.1.1.1	G.1.1.1:63D
A/Minnesota/6/2021	0.042769192421204895	2021.9191780821918	2a.1a	G.1.1.1	G.1.1.1:63D
A/Delaware/10/2021	0.04163251190536386	2021.9465753424658	2a.1a	G.1.1.1	G.1.1.1
A/Wyoming/7/2021	0.04106406086267633	2021.9109589041095	2a.1a	G.1.1.1	G.1.1.1
A/PuertoRico/7/2021	0.04163278951831065	2021.9657534246576	2a.1a	G.1.1.1	G.1.1.1
A/Florida/7/2022	0.0422005245574954	2022.1219178082192	2a.1a	G.1.1.1	G.1.1.1
A/Pennsylvania/10/2021	0.04163235448247698	2021.9520547945206	2a.1a	G.1.1.1	G.1.1.1
A/Florida/17/2021	0.04163248052595771	2021.9136986301369	2a.1a	G.1.1.1	G.1.1.1:12M
A/Fiji/61/2022	0.04221136525896913	2022.1493150684933	2a.1a	G.1.1.1	G.1.1.1:12M
A/Fiji/46/2022	0.04163248052595782	2022.1328767123289	2a.1a	G.1.1.1	G.1.1.1:12M
A/Victoria/6/2022	0.04163248052595782	2022.1164383561643	2a.1a	G.1.1.1	G.1.1.1:12M
A/Fiji/49/2022	0.04220090020032922	2022.127397260274	2a.1a	G.1.1.1	G.1.1.1:12M
A/Fiji/55/2022	0.04220090020032922	2022.1465753424657	2a.1a	G.1.1.1	G.1.1.1:12M
A/Fiji/50/2022	0.04163248052595782	2022.1246575342466	2a.1a	G.1.1.1	G.1.1.1:12M
A/Fiji/43/2022	0.04163248052595782	2022.1328767123289	2a.1a	G.1.1.1	G.1.1.1:12M
A/Newcastle/3/2022	0.04163248052595782	2022.1438356164383	2a.1a	G.1.1.1	G.1.1.1:12M
A/Newcastle/4/2022	0.041632480525957874	2022.1383561643836	2a.1a	G.1.1.1	G.1.1.1:12M
A/Fiji/52/2022	0.04163248052595793	2022.1328767123289	2a.1a	G.1.1.1	G.1.1.1:12M
A/Fiji/56/2022	0.041632480525957985	2022.1465753424657	2a.1a	G.1.1.1	G.1.1.1:12M
A/Fiji/53/2022	0.041632480525957985	2022.141095890411	2a.1a	G.1.1.1	G.1.1.1:12M
A/NewJersey/4/2022	0.042200616823429904	2022.0643835616438	2a.1a	G.1.1.1	G.1.1.1
A/PuertoRico/5/2021	0.04163235448247692	2021.9575342465753	2a.1a	G.1.1.1	G.1.1.1
A/Tennessee/7/2022	0.04163238821717342	2022.217808219178	2a.1a	G.1.1.1	G.1.1.1
A/DistrictOfColumbia/5/2021	0.04106406086267639	2021.8780821917808	2a.1a	G.1.1.1	G.1.1.1
A/SouthDakota/3/2022	0.04163245178026005	2022.009589041096	2a.1a	G.1.1.1	G.1.1.1
A/Montana/6/2021	0.04163235448247687	2021.8917808219178	2a.1a	G.1.1.1	G.1.1.1
A/Delaware/9/2021	0.04220103104758691	2021.9465753424658	2a.1a	G.1.1.1	G.1.1.1
A/DistrictOfColumbia/27/2022	0.04334040804926637	2022.2616438356165	2a.1a	G.1.1.1	G.1.1.1
A/SouthDakota/18/2022	0.041632511905364024	2022.2205479452055	2a.1a	G.1.1.1	G.1.1.1
A/Yokohama/3/2021	0.0410640608626765	2021.9493150684932	2a.1a	G.1.1.1	G.1.1.1
A/Maine/3/2022	0.04163238821717364	2022.2808219178082	2a.1a	G.1.1.1	G.1.1.1
A/Arizona/25/2022	0.04220132683159242	2022.3246575342466	2a.1a	G.1.1.1	G.1.1.1
A/Texas/55/2022	0.04277013480373181	2022.2945205479452	2a.1a	G.1.1.1	G.1.1.1
A/Minnesota/33/2022	0.04277073942660914	2022.354794520548	2a.1a	G.1.1.1	G.1.1.1
A/Wisconsin/3/2022	0.04163235448247731	2022.0369863013698	2a.1a	G.1.1.1	G.1.1.1
A/Nebraska/19/2022	0.042201098324769724	2022.2945205479452	2a.1a	G.1.1.1	G.1.1.1
A/NewJersey/10/2022	0.042770739426609306	2022.2397260273972	2a.1a	G.1.1.1	G.1.1.1
A/Tennessee/5/2022	0.042201548031272365	2022.2068493150684	2a.1a	G.1.1.1	G.1.1.1
A/Montana/1/2022	0.041632511905364024	2022.009589041096	2a.1a	G.1.1.1	G.1.1.1
A/Wyoming/1/2022	0.042200963054389425	2022.031506849315	2a.1a	G.1.1.1	G.1.1.1
A/UnitedKingdom/12630/2022	0.042211335781740196	2022.009589041096	2a.1a	G.1.1.1	G.1.1.1
A/Arkansas/14/2022	0.042770590022692005	2022.2945205479452	2a.1a	G.1.1.1	G.1.1.1
A/Delaware/36/2022	0.041632511905364135	2022.458904109589	2a.1a	G.1.1.1	G.1.1.1
A/RhodeIsland/29/2022	0.0433399721361471	2022.36301369863	2a.1a	G.1.1.1	G.1.1.1
A/NorthDakota/6/2021	0.04163254923987767	2021.9493150684932	2a.1a	G.1.1.1	G.1.1.1
A/NewJersey/5/2022	0.04163290222294527	2022.1191780821919	2a.1a	G.1.1.1	G.1.1.1
A/Pennsylvania/26/2022	0.04277044521191414	2022.2232876712328	2a.1a	G.1.1.1	G.1.1.1
A/Florida/10/2022	0.041632902222945384	2022.195890410959	2a.1a	G.1.1.1	G.1.1.1
A/Florida/11/2022	0.041632902222945384	2022.195890410959	2a.1a	G.1.1.1	G.1.1.1
A/California/72/2022	0.042202374128073344	2022.272602739726	2a.1a	G.1.1.1	G.1.1.1
A/Nevada/30/2022	0.04334089578052511	2022.486301369863	2a.1a	G.1.1.1	G.1.1.1
A/Louisiana/9/2022	0.042200648174966646	2022.313698630137	2a.1a	G.1.1.1	G.1.1.1
A/Pennsylvania/43/2022	0.0422006481749667	2022.486301369863	2a.1a	G.1.1.1	G.1.1.1
A/Alaska/22/2022	0.04163235448247731	2022.4506849315069	2a.1a	G.1.1.1	G.1.1.1
A/Zahle/7292/2021	0.039934829114666046	2021.8945205479451	2a.1	G.1.1	G.1.1
A/Zgharta/7493/2021	0.04167371613675115	2021.8972602739725	2a.1	G.1.1	G.1.1
A/Zahle/7060/2021	0.03992494585997186	2021.8753424657534	2a.1	G.1.1	G.1.1
A/Morocco/325/2022	0.042232999249749645	2022.0863013698631	2a.1	G.1.1	G.1.1
A/Zgharta/7491/2021	0.0410715807692617	2021.8945205479451	2a.1	G.1.1	G.1.1
A/Zgharta/7506/2021	0.040493179814872035	2021.8945205479451	2a.1	G.1.1	G.1.1
A/Serbia/3065/2022	0.03992448891676483	2022.0671232876712	2a.1	G.1.1	G.1.1
A/Serbia/578/2022	0.03992448891676483	2022.0890410958905	2a.1	G.1.1	G.1.1
A/California/1/2022	0.0410613207928034	2022.009589041096	2a.1	G.1.1	G.1.1
A/Niedersachsen/3/2021	0.04106420400011826	2021.8945205479451	2a.1	G.1.1	G.1.1
A/Croatia/189740/2021	0.03993491661977775	2021.9986301369863	2a.1	G.1.1	G.1.1
A/Bulgaria/1763/2022	0.04108261264789591	2022.2369863013698	2a.1	G.1.1	G.1.1
A/Thuringen/6/2022	0.04163682670462216	2022.1602739726027	2a.1	G.1.1	G.1.1
A/Thuringen/4/2022	0.040493024958132756	2022.1219178082192	2a.1	G.1.1	G.1.1
A/Montana/5/2021	0.04049260043159593	2021.8780821917808	2a.1	G.1.1	G.1.1
A/Macedonia/IPH-MKD-2294/2022	0.04396987848111994	2022.16301369863	2a.1	G.1.1	G.1.1
A/Macedonia/IPH-MKD-4043/2022	0.04289902564456334	2022.0835616438355	2a.1	G.1.1	G.1.1
A/Switzerland/98061/2022	0.04106595078795136	2022.1027397260275	2a.1	G.1.1	G.1.1
A/Tunisia/646/2022	0.040492660447951766	2022.141095890411	2a.1	G.1.1	G.1.1
A/Tunisia/9956/2022	0.04049253692883056	2022.1438356164383	2a.1	G.1.1	G.1.1
A/Tunisia/8263/2022	0.042198736390519624	2022.1027397260275	2a.1	G.1.1	G.1.1
A/Tunisia/7494/2022	0.04050291857405558	2022.0671232876712	2a.1	G.1.1	G.1.1
A/Tunisia/629/2022	0.04106052141799598	2022.1465753424657	2a.1	G.1.1	G.1.1
A/Tunisia/7459/2022	0.040492629345087267	2022.0780821917808	2a.1	G.1.1	G.1.1
A/Tunisia/2056/2022	0.03992455632577707	2022.0287671232877	2a.1	G.1.1	G.1.1
A/Tunisia/9409/2022	0.03992455632577707	2022.1027397260275	2a.1	G.1.1	G.1.1
A/Lyon/854/2022	0.03992455632577707	2022.3383561643836	2a.1	G.1.1	G.1.1
A/Tunisia/2287/2022	0.04049253692883067	2022.2369863013698	2a.1	G.1.1	G.1.1
A/Sarajevo/192G/2022	0.04049312608902841	2022.2972602739726	2a.1	G.1.1	G.1.1
A/Sarajevo/189G/2022	0.04049312608902841	2022.2945205479452	2a.1	G.1.1	G.1.1
A/BosniaHerzegovina/103/2021	0.041071877802871776	2021.995890410959	2a.1	G.1.1	G.1.1
A/BosniaHerzegovina/143/2022	0.04049312608902852	2022.0671232876712	2a.1	G.1.1	G.1.1
A/Serbia/2489/2022	0.04165102468905642	2022.3164383561643	2a.1	G.1.1	G.1.1
A/Croatia/56513/2022	0.040493126089028574	2022.1493150684933	2a.1	G.1.1	G.1.1
A/Croatia/75166/2022	0.04279932103047224	2022.3164383561643	2a.1	G.1.1	G.1.1
A/Croatia/69089/2022	0.0410615114201622	2022.2452054794521	2a.1	G.1.1	G.1.1
A/Croatia/198814/2021	0.039924803864288164	2021.9986301369863	2a.1	G.1.1	G.1.1
A/Croatia/56518/2022	0.04050400106453946	2022.1493150684933	2a.1	G.1.1	G.1.1
A/Serbia/2522/2022	0.041664142091145134	2022.327397260274	2a.1	G.1.1	G.1.1
A/Slovenia/9767/2022	0.04050332885985589	2022.2424657534248	2a.1	G.1.1	G.1.1
A/Croatia/75169/2022	0.04050345930617559	2022.3164383561643	2a.1	G.1.1	G.1.1
A/Bulgaria/1273/2022	0.04109396108999585	2022.1520547945206	2a.1	G.1.1	G.1.1
A/Montenegro/1714472202/2022	0.04109541082598784	2022.2479452054795	2a.1	G.1.1	G.1.1
A/Estonia/168142/2022	0.04051417410755292	2022.0123287671233	2a.1	G.1.1	G.1.1
A/Uppsala/18/2021	0.03935613275827892	2021.9465753424658	2a.1	G.1.1	G.1.1
A/Montenegro/5968412102/2021	0.03935613275827892	2021.990410958904	2a.1	G.1.1	G.1.1
A/Florida/26/2022	0.03992442136675751	2022.2424657534248	2a.1	G.1.1	G.1.1
A/Montenegro/1720902202/2022	0.039356132758278976	2022.2534246575342	2a.1	G.1.1	G.1.1
A/Sukhbaatar/52637/2022	0.04049340756063724	2022.2013698630137	2a.1	G.1.1	G.1.1
A/Netherlands/92/2021	0.04106179447434213	2021.9301369863015	2a.1	G.1.1	G.1.1
A/Netherlands/93/2021	0.04106179447434213	2021.9301369863015	2a.1	G.1.1	G.1.1
A/Orkhon/2187/2022	0.04277842222609898	2022.0643835616438	2a.1	G.1.1	G.1.1
A/Ulaanbaatar/57353/2022	0.0421995709623698	2022.2616438356165	2a.1	G.1.1	G.1.1
A/Ulaanbaatar/62175/2022	0.041640932826073083	2022.341095890411	2a.1	G.1.1	G.1.1
A/Khovd/60222/2022	0.04106191851735909	2022.2945205479452	2a.1	G.1.1	G.1.1
A/Ulaanbaatar/60363/2022	0.0422202088890392	2022.305479452055	2a.1	G.1.1	G.1.1
A/Uvs/61060/2022	0.041061918517359255	2022.3164383561643	2a.1	G.1.1	G.1.1
A/Selenge/217/2022	0.041061918517359255	2022.2287671232878	2a.1	G.1.1	G.1.1
A/Dundgovi/62325/2022	0.04164141779558059	2022.3383561643836	2a.1	G.1.1	G.1.1
A/Dundgovi/61039/2022	0.04222109185722583	2022.3164383561643	2a.1	G.1.1	G.1.1
A/Sassari/1/2022	0.039432928903690545	2022.1986301369864	2a.1	G.1.1	G.1.1
A/Denmark/79/2022	0.03992448247603014	2022.0671232876712	2a.1	G.1.1	G.1.1
A/Latvia/12-097744/2021	0.04051418703908094	2021.990410958904	2a.1	G.1.1	G.1.1
A/Zahle/7063/2021	0.039934785348798345	2021.8753424657534	2a.1	G.1.1	G.1.1
A/Denmark/8/2022	0.043908360957702834	2022.0123287671233	2a.1	G.1.1	G.1.1:94H
A/Uppsala/14/2021	0.04163268050076479	2021.8917808219178	2a.1	G.1.1	G.1.1:94H
A/Newcastle/2/2021	0.041632680500764845	2021.968493150685	2a.1	G.1.1	G.1.1:94H
A/Utah/13/2022	0.0416326805007649	2022.1356164383562	2a.1	G.1.1	G.1.1:94H
A/Utah/9/2022	0.0416326805007649	2022.1109589041096	2a.1	G.1.1	G.1.1:94H
A/Zahle/7070/2021	0.0399347853487984	2021.8753424657534	2a.1	G.1.1	G.1.1
A/Norway/35943/2021	0.039356101562088665	2021.9438356164383	2a.1	G.1.1	G.1.1
A/Tunisia/7467/2022	0.0410634460280735	2022.0753424657535	2a.1	G.1.1	G.1.1
A/Estonia/168777/2022	0.041063446028073554	2022.1383561643836	2a.1	G.1.1	G.1.1
A/Tunisia/1580/2022	0.04163141520042852	2022.204109589041	2a.1	G.1.1	G.1.1
A/Hungary/1/2022	0.03935610156208861	2022.0068493150684	2a.1	G.1.1	G.1.1
A/Qatar/10-VI-22-1634794/2022	0.04108200355589658	2022.4150684931508	2a.1	G.1.1	G.1.1
A/Sweden/2/2022	0.039924358668437514	2022.1082191780822	2a.1	G.1.1	G.1.1
A/Spain/MD-HULP-061201608/2022	0.04049264727174787	2022.5493150684931	2a.1	G.1.1	G.1.1
A/NewYork/16/2022	0.04106096949798399	2022.354794520548	2a.1	G.1.1	G.1.1
A/Washington/33/2022	0.04106096949798399	2022.464383561644	2a.1	G.1.1	G.1.1
A/Ireland/17354/2022	0.04050297931275612	2022.2260273972602	2a.1	G.1.1	G.1.1
A/Victoria/64/2022	0.039924358668437625	2022.2452054794521	2a.1	G.1.1	G.1.1
A/Thuringen/23/2022	0.04049590819919843	2022.4095890410958	2a.1	G.1.1	G.1.1
A/Portugal/211459/2022	0.0410821874458788	2022.341095890411	2a.1	G.1.1	G.1.1
A/Thuringen/22/2022	0.039924358668437736	2022.390410958904	2a.1	G.1.1	G.1.1
A/Bangkok/NIC-P1649/2022	0.04049261607555778	2022.3986301369864	2a.1	G.1.1	G.1.1
A/BritishColumbia/RV00298/2022	0.041640434113438256	2022.2068493150684	2a.1	G.1.1	G.1.1:167S
A/Wisconsin/41/2022	0.0410705442141473	2022.5493150684931	2a.1	G.1.1	G.1.1:167S
A/RhodeIsland/27/2022	0.040502065863842356	2022.3383561643836	2a.1	G.1.1	G.1.1:167S
A/Michigan/28/2022	0.04050206586384241	2022.3027397260273	2a.1	G.1.1	G.1.1:167S
A/Florida/66/2022	0.04107058141033311	2022.478082191781	2a.1	G.1.1	G.1.1:167S
A/Mauritius/P44926/2022	0.04050206586384247	2022.5465753424658	2a.1	G.1.1	G.1.1:167S
A/Umea/1/2022	0.041070386538742364	2022.458904109589	2a.1	G.1.1	G.1.1:167S
A/Umea/2/2022	0.041070386538742364	2022.464383561644	2a.1	G.1.1	G.1.1:167S
A/Wisconsin/32/2022	0.04107054421414752	2022.3082191780823	2a.1	G.1.1	G.1.1:167S
A/Pennsylvania/34/2022	0.04107054421414752	2022.3520547945207	2a.1	G.1.1	G.1.1:167S
A/Mauritius/42594/2022	0.04050206586384247	2022.5109589041097	2a.1	G.1.1	G.1.1:167S
A/NewJersey/31/2022	0.04163933808302962	2022.7082191780821	2a.1	G.1.1	G.1.1:167S
A/UnitedKingdom/13477/2022	0.04163933808302962	2022.7410958904109	2a.1	G.1.1	G.1.1:167S
A/NorthDakota/31/2022	0.042778514259280045	2022.9191780821918	2a.1	G.1.1	G.1.1:167S
A/SouthDakota/55/2022	0.04334696138446163	2022.9438356164383	2a.1	G.1.1	G.1.1:167S
A/Uppsala/17/2021	0.03935610156208861	2021.9027397260274	2a.1	G.1.1	G.1.1
A/Uppsala/15/2021	0.039356101562088665	2021.9136986301369	2a.1	G.1.1	G.1.1
A/Uppsala/19/2021	0.03993478534879851	2021.9575342465753	2a.1	G.1.1	G.1.1
A/Hungary/2/2022	0.03935610156208883	2022.0287671232877	2a.1	G.1.1	G.1.1
A/Victoria/5/2022	0.03935610156208883	2022.0068493150684	2a.1	G.1.1	G.1.1
A/Lyon/CHU/R2228592/2022	0.04164137945954804	2022.4835616438356	2a.1	G.1.1	G.1.1
A/Victoria/5198/2022	0.042789613764186316	2022.7383561643835	2a.1	G.1.1	G.1.1:50K,299K
A/Tennessee/16/2022	0.04219989722854101	2022.7410958904109	2a.1	G.1.1	G.1.1:50K,299K
A/Tennessee/27/2022	0.04219989722854107	2022.7876712328766	2a.1	G.1.1	G.1.1:50K,299K
A/Tennessee/19/2022	0.04219989722854107	2022.7520547945205	2a.1	G.1.1	G.1.1:50K,299K
A/Austria/1553836/2022	0.042953813469949496	2022.7438356164384	2a.1	G.1.1	G.1.1:50K,299K
A/Tunisia/20957/2022	0.04277894999813332	2022.804109589041	2a.1	G.1.1	G.1.1:50K,299K
A/Netherlands/1431/2022	0.04335134672855656	2022.9136986301369	2a.1	G.1.1	G.1.1:50K,299K
A/Ohio/3/2023	0.04333704861016734	2023.0232876712328	2a.1	G.1.1	G.1.1:50K,299K
A/Ohio/37/2022	0.04276857033684285	2022.7054794520548	2a.1	G.1.1	G.1.1:50K,299K
A/Zahle/7057/2021	0.039356101562088665	2021.8753424657534	2a.1	G.1.1	G.1.1
A/Sassari/2/2022	0.03993485656114656	2022.204109589041	2a.1	G.1.1	G.1.1
A/Iceland/35046/2022	0.04051462846776919	2022.3219178082193	2a.1	G.1.1	G.1.1
A/Bulgaria/1195/2022	0.040513930310426674	2022.141095890411	2a.1	G.1.1	G.1.1
A/Valladolid/3/2022	0.04049420138530667	2022.3246575342466	2a.1	G.1.1	G.1.1
A/Brest/932/2022	0.04050326307940632	2022.2369863013698	2a.1	G.1.1	G.1.1
A/Ukraine/406/2022	0.039924451093691554	2022.2945205479452	2a.1	G.1.1	G.1.1
A/Qatar/10-VI-22-1470748/2022	0.039924451093691554	2022.2972602739726	2a.1	G.1.1	G.1.1
A/RhodeIsland/32/2022	0.042203386284920374	2022.3931506849315	2a.1	G.1.1	G.1.1
A/Sassari/4/2022	0.03935610156208894	2022.2397260273972	2a.1	G.1.1	G.1.1
