name	div	num_date	clade_membership	subclade	haplotype
A/SouthAustralia/146/2023	0.04153611161198304	2023.4205479452055	2a.3a.1	G.1.3.1.1	G.1.3.1.1:145N
A/Sydney/395/2023	0.0415361116119831	2023.4342465753425	2a.3a.1	G.1.3.1.1	G.1.3.1.1:145N
A/Sydney/362/2023	0.0415361116119831	2023.4287671232876	2a.3a.1	G.1.3.1.1	G.1.3.1.1:145N
A/Suriname/547/2023	0.04153536375872371	2023.5767123287671	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Suriname/505/2023	0.040968726518224016	2023.5465753424658	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Suriname/503/2023	0.040968726518224016	2023.5465753424658	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Suriname/506/2023	0.040968726518224016	2023.5383561643835	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Suriname/587/2023	0.041535363758723874	2023.6013698630136	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Suriname/609/2023	0.041535238245023955	2023.6287671232876	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/SouthAustralia/160/2023	0.04273649284368706	2023.4506849315069	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Victoria/1215/2023	0.04100827279890806	2023.4178082191781	2a.3a.1	G.1.3.1.1	G.1.3.1.1:78D
A/SouthSudan/644/2023	0.03813324513188383	2023.4315068493152	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/SouthSudan/654/2023	0.038705471531671656	2023.464383561644	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/NewYork/PV91178/2023	0.03869984145075401	2023.4890410958903	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/SouthSudan/653/2023	0.038133245131883944	2023.464383561644	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/SouthSudan/655/2023	0.039844683456403726	2023.464383561644	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/SouthSudan/633/2023	0.039272067770554836	2023.390410958904	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/SouthSudan/657/2023	0.038699841450753954	2023.541095890411	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/SouthSudan/635/2023	0.038699841450753954	2023.464383561644	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/SouthSudan/649/2023	0.039844861144876544	2023.541095890411	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/SouthSudan/658/2023	0.04041817767207488	2023.541095890411	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/SouthSudan/656/2023	0.038699841450754065	2023.4260273972602	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Denmark/1530/2023	0.04096950877668415	2023.5630136986301	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Victoria/2122/2023	0.04324489595107621	2023.5767123287671	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Bangkok/P3336/2023	0.042672626624072556	2023.63698630137	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Vasteras/3/2023	0.04212199570801243	2023.727397260274	2a.3a.1	G.1.3.1.1	G.1.3.1.1:5E
A/Perth/401/2023	0.04154815986159635	2023.4972602739726	2a.3a.1	G.1.3.1.1	G.1.3.1.1:5E
A/Victoria/2374/2023	0.04267361017587485	2023.5986301369862	2a.3a.1	G.1.3.1.1	G.1.3.1.1:5E
A/Victoria/2107/2023	0.04267361017587485	2023.5739726027398	2a.3a.1	G.1.3.1.1	G.1.3.1.1:5E
A/Netherlands/1685/2023	0.040402711241912304	2023.686301369863	2a.3a.1	G.1.3.1.1	G.1.3.1.1:5E
A/Netherlands/1688/2023	0.04040271124191236	2023.686301369863	2a.3a.1	G.1.3.1.1	G.1.3.1.1:5E
A/Netherlands/1687/2023	0.04040271124191236	2023.686301369863	2a.3a.1	G.1.3.1.1	G.1.3.1.1:5E
A/Orebro/1/2023	0.041554670954178786	2023.5301369863014	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Victoria/2124/2023	0.040408290618873105	2023.5794520547945	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Victoria/1768/2023	0.03983590484493908	2023.4945205479453	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Netherlands/1760/2023	0.042113720605609486	2023.8342465753424	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/SouthAustralia/266/2023	0.042109884409371925	2023.658904109589	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/SouthAustralia/238/2023	0.04153765714442032	2023.6287671232876	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Victoria/2637/2023	0.0426936701403747	2023.7164383561644	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Norway/8818/2023	0.04326215659279597	2023.6424657534246	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Bayern/10/2023	0.04154042660475933	2023.6287671232876	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Denmark/1531/2023	0.03869971619934462	2023.5630136986301	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/ChiangRai/P2513/2023	0.04210388032742298	2023.4945205479453	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Bangkok/P2255/2023	0.042104039549223676	2023.464383561644	2a.3a.1	G.1.3.1.1	G.1.3.1.1
A/Sydney/889/2023	0.042681176393882594	2023.7657534246575	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Sydney/860/2023	0.0438054498900095	2023.7027397260274	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Finland/395/2023	0.044377504076929294	2023.5383561643835	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gyeongnam/1344/2023	0.04153573460630256	2023.6013698630136	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Bhutan/1297/2023	0.04040224177125058	2023.5712328767124	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Bhutan/845/2023	0.04040224177125058	2023.5465753424658	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Sydney/876/2023	0.042108289720253704	2023.7520547945205	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Sydney/859/2023	0.04153590357243475	2023.7054794520548	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Cambodia/IAHC230176/2023	0.041535821542971335	2023.6671232876713	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kentucky/6/2023	0.04153582154297139	2023.5438356164384	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Sydney/863/2023	0.04323663356918599	2023.713698630137	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Sydney/767/2023	0.04323663356918599	2023.645205479452	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Sydney/765/2023	0.04323663356918599	2023.6397260273973	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Seoul/1082/2023	0.04153505336737601	2023.3876712328768	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/StPetersburg/CRIE/2/2023	0.04323998579931171	2023.7328767123288	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Cambodia/ISVR230047/2023	0.04323451245072614	2023.7465753424658	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/HongKong/1543/2023	0.04267444621030806	2023.5164383561644	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/HongKong/1537/2023	0.042102564748115225	2023.521917808219	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Daegu/1348/2023	0.04323586499098128	2023.5986301369862	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Busan/1210/2023	0.042668924940990546	2023.486301369863	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Busan/1115/2023	0.040968710272742626	2023.4095890410958	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Jeonbuk/1088/2023	0.040968710272742626	2023.3876712328768	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gyeongbuk/1142/2023	0.04210125608094357	2023.4260273972602	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Ulsan/1311/2023	0.04210118447999482	2023.5602739726028	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Hawaii/27/2023	0.04153517874984015	2023.4698630136986	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gyeongbuk/1077/2023	0.040968710272742626	2023.3876712328768	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Tuvalu/4/2023	0.04153512518873389	2023.713698630137	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Hawaii/23/2023	0.0421013398325471	2023.3849315068494	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gyeonggi/1120/2023	0.042102284883093886	2023.4095890410958	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Incheon/1214/2023	0.04153501008446316	2023.4835616438356	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Daejeon/1028/2023	0.040968710272742626	2023.3712328767124	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Sydney/857/2023	0.0438265707790005	2023.7	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Chungnam/1090/2023	0.0415351787498402	2023.3876712328768	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Seoul/1130/2023	0.04153501008446316	2023.4123287671232	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/California/68/2023	0.0415351787498402	2023.4917808219177	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Tuvalu/37/2023	0.04154080628211575	2023.7191780821918	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Ehime/45/2023	0.04096871027274279	2023.5109589041097	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Osaka/48/2023	0.042113271802705604	2023.6561643835616	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Seoul/1086/2023	0.040968710272742626	2023.3876712328768	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Ishikawa/129/2023	0.04096871027274268	2023.5164383561644	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Shizuoka-C/3/2023	0.042672980549588825	2023.7602739726028	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Asturias/2058/2023	0.042672980549588825	2023.7794520547945	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/IC2304/2023	0.04210693393336963	2023.7082191780821	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/IC2309/2023	0.04153501008446333	2023.7438356164384	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Sydney/877/2023	0.041540634298383304	2023.7520547945205	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Hawaii/38/2023	0.04266827096522844	2023.6205479452055	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gyeonggi/1343/2023	0.041535053367376173	2023.6041095890412	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Hiroshima/120/2023	0.042106891162888106	2023.6753424657534	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Hiroshima/114/2023	0.041535053367376285	2023.6561643835616	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Sendai/35/2023	0.041535053367376285	2023.6671232876713	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Brisbane/394/2023	0.0415351787498402	2023.5849315068492	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Netherlands/1720/2023	0.04210366795143542	2023.7657534246575	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Chungbuk/1093/2023	0.04096871027274268	2023.3876712328768	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gyeongbuk/1143/2023	0.04210169572004257	2023.4260273972602	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gyeonggi/1076/2023	0.041535178749840314	2023.390410958904	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Pennsylvania/43/2023	0.04323539323890083	2023.5438356164384	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Seoul/1331/2023	0.04266884055102454	2023.5794520547945	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Seoul/1085/2023	0.04096871027274268	2023.3876712328768	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Seoul/1213/2023	0.041535321463525836	2023.4835616438356	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Jeonbuk/1117/2023	0.04096871027274274	2023.4095890410958	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Newcastle/140/2023	0.04096871027274268	2023.3958904109588	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Seoul/1226/2023	0.042101946915600805	2023.5054794520547	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/StPetersburg/CRIE/3/2023	0.04267819402505907	2023.7547945205479	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Jeju/1154/2023	0.04096871027274279	2023.4260273972602	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Chungbuk/1091/2023	0.04096871027274268	2023.3876712328768	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Bangkok/P2741/2023	0.04096871027274274	2023.5383561643835	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/AC2322/2023	0.04210747905064239	2023.7575342465752	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Sydney/856/2023	0.042680021053491314	2023.6972602739727	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/AC2313/2023	0.04153517874984037	2023.768493150685	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/AC2305/2023	0.04153517874984037	2023.7410958904109	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/AC2309/2023	0.04153517874984037	2023.7438356164384	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/AC2306/2023	0.04153517874984037	2023.7410958904109	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/NorthernIreland/24068/2023	0.04267919264820672	2023.6041095890412	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/HongKong/1539/2023	0.04210713448059022	2023.521917808219	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/California/83/2023	0.04266778519493961	2023.6753424657534	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/HongKong/1534/2023	0.0421013833001983	2023.5191780821917	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/HongKong/1530/2023	0.04153512518873411	2023.5191780821917	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Manitoba/RV00802/2023	0.042696603982836714	2023.6287671232876	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/HongKong/1546/2023	0.041535125188734166	2023.5246575342467	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Lipetsk/CRIE/17/2023	0.04380614462582911	2023.804109589041	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/StPetersburg/CRIE/12/2023	0.04380656846284687	2023.7739726027398	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/HongKong/1521/2023	0.04153512518873411	2023.5164383561644	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Denmark/1564/2023	0.04210150856084454	2023.6260273972603	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/HongKong/1501/2023	0.04210181741904583	2023.5191780821917	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/HongKong/1538/2023	0.041535125188734166	2023.521917808219	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Norway/9061/2023	0.041535125188734166	2023.664383561644	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSVH198284836/2023	0.04153505336737612	2023.7767123287672	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSVH151042779/2023	0.041535053367376173	2023.8150684931506	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSJO510702356/2023	0.041535053367376173	2023.7986301369863	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSVH102158015/2023	0.04210360304122136	2023.6808219178083	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSVH102158148/2023	0.04437471996262101	2023.6808219178083	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSVH102165041/2023	0.04380565884519887	2023.7109589041097	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSGT198284408/2023	0.04153505336737612	2023.7630136986302	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Norway/8957/2023	0.041535053367376173	2023.658904109589	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSVH111629728/2023	0.04153505336737623	2023.7438356164384	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSJT198285823/2023	0.041535053367376285	2023.8123287671233	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSBE251078999/2023	0.041535053367376285	2023.7931506849316	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSVH102192628/2023	0.04494355618305836	2023.823287671233	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Netherlands/1757/2023	0.04210324369227388	2023.8342465753424	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSVH161516212/2023	0.04210720878005698	2023.7547945205479	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Netherlands/1708/2023	0.04210328742379491	2023.7410958904109	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Stockholm/15/2023	0.041535053367376285	2023.7082191780821	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSVH151040742/2023	0.041535053367376285	2023.6808219178083	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/CastillaLaMancha/2048/2023	0.04153505336737612	2023.768493150685	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSVH172309589/2023	0.04153505336737623	2023.7739726027398	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/CastillaLaMancha/2005/2023	0.041535053367376285	2023.7328767123288	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSGT198283540/2023	0.041535053367376285	2023.7410958904109	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSJT198285824/2023	0.041535053367376285	2023.8123287671233	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSJT198285326/2023	0.041535053367376285	2023.7931506849316	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Ostersund/6/2023	0.041535053367376285	2023.7383561643835	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Catalonia/NSVH102175022/2023	0.04210689116288822	2023.7520547945205	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Murcia/2004/2023	0.04153505336737634	2023.7328767123288	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Tuvalu/11/2023	0.0415351787498402	2023.7191780821918	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Seoul/1126/2023	0.0415351787498402	2023.4095890410958	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gwangju/1096/2023	0.04153517874984026	2023.3876712328768	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gwangju/1145/2023	0.041535178749840314	2023.4260273972602	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gwangju/1347/2023	0.0426681157284301	2023.6013698630136	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gwangju/1358/2023	0.0426681157284301	2023.63698630137	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Jeonbuk/1333/2023	0.04266806216732384	2023.5794520547945	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gwangju/1224/2023	0.042667947063053116	2023.5027397260274	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gwangju/1246/2023	0.04096871027274279	2023.5246575342467	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Mie/7/2023	0.04211346873929788	2023.7164383561644	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/AC2303/2023	0.04096871027274296	2023.7410958904109	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/AC2317/2023	0.04096871027274296	2023.7767123287672	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Aichi/173/2023	0.04096871027274296	2023.6424657534246	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Ulsan/1447/2023	0.04153501008446355	2023.713698630137	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Tuvalu/30/2023	0.04096871027274307	2023.7191780821918	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Sydney/879/2023	0.040968710272743125	2023.7547945205479	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Tuvalu/31/2023	0.040968710272743125	2023.7191780821918	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Seoul/1332/2023	0.04153517874984037	2023.5821917808219	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Victoria/1931/2023	0.04153501008446344	2023.5054794520547	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Victoria/1933/2023	0.041535010084463496	2023.513698630137	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Victoria/2195/2023	0.04210676190459986	2023.5301369863014	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Victoria/2725/2023	0.042669276532077235	2023.7520547945205	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Norway/9926/2023	0.043235744995475014	2023.7465753424658	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Wisconsin/73/2023	0.043235744995475014	2023.7410958904109	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Ulsan/1250/2023	0.0409687102727429	2023.521917808219	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Incheon/1227/2023	0.04096871027274296	2023.5027397260274	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gyeonggi/1271/2023	0.04096871027274296	2023.541095890411	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Gwangju/1122/2023	0.04096871027274268	2023.4068493150685	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Jeonbuk/1116/2023	0.041535053367376173	2023.4068493150685	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Jeonbuk/1228/2023	0.04096871027274285	2023.5054794520547	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Osaka/52/2023	0.041541189477183514	2023.6616438356164	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Hyogo/1033/2023	0.04096871027274285	2023.5876712328768	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Aichi/193/2023	0.04096871027274296	2023.686301369863	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Darwin/344/2023	0.040968710272743014	2023.7794520547945	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Ehime/54/2023	0.04096871027274307	2023.6753424657534	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Hyogo/1042/2023	0.04154067862719527	2023.7191780821918	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Sydney/866/2023	0.041540764482023866	2023.7219178082191	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Tuvalu/33/2023	0.040968710272743014	2023.7191780821918	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Netherlands/10555/2023	0.04153948573772159	2023.7986301369863	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Tuvalu/32/2023	0.04096871027274307	2023.7191780821918	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/AC2323/2023	0.040968710272743125	2023.7575342465752	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Tuvalu/15/2023	0.040968710272743125	2023.7191780821918	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Aichi/188/2023	0.04326014054176484	2023.7191780821918	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Daegu/1208/2023	0.04096871027274274	2023.4835616438356	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Jeonbuk/1278/2023	0.04096871027274279	2023.541095890411	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Tasmania/361/2023	0.04210248914233105	2023.7630136986302	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Tasmania/366/2023	0.04210248914233105	2023.7712328767122	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/IC2303/2023	0.04154063429838358	2023.6972602739727	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/IC2311/2023	0.04154076448202381	2023.7931506849316	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Tuvalu/5/2023	0.040968710272743014	2023.713698630137	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Victoria/2510/2023	0.040968710272743014	2023.6780821917807	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/IC2305/2023	0.041540806282115914	2023.7082191780821	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Yamagata/115/2023	0.0409687102727429	2023.6753424657534	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Tuvalu/38/2023	0.0409687102727429	2023.7191780821918	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Darwin/299/2023	0.04096871027274296	2023.7301369863014	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Tuvalu/29/2023	0.04096871027274296	2023.7191780821918	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Shimane/89/2023	0.0409687102727429	2023.7219178082191	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/IC2310/2023	0.0409687102727429	2023.7438356164384	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Kanagawa/AC2310/2023	0.0409687102727429	2023.7575342465752	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Hyogo/1040/2023	0.04154067862719516	2023.6835616438357	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Hyogo/2002/2023	0.04096871027274296	2023.686301369863	2a.3a.1	G.1.3.1.1	G.1.3.1.1:25V
A/Solwezi/13-NIC-044/2023	0.0415450930960681	2023.5630136986301	2a.3a.1	G.1.3.1.1	G.1.3.1.1:21T,122D
A/Chipata/15-NIC-013/2023	0.04211963261811368	2023.609589041096	2a.3a.1	G.1.3.1.1	G.1.3.1.1:21T,122D
A/Solwezi/13-NIC-010/2023	0.04268000566000329	2023.541095890411	2a.3a.1	G.1.3.1.1	G.1.3.1.1:21T,122D
A/Solwezi/13-NIC-041/2023	0.04210622365921532	2023.5602739726028	2a.3a.1	G.1.3.1.1	G.1.3.1.1:21T,122D
A/Solwezi/13-NIC-034/2023	0.042679250745237624	2023.5493150684931	2a.3a.1	G.1.3.1.1	G.1.3.1.1:21T,122D
